
---New data---
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_11.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 403]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 378]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_05.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 378]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_04.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 378]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_06.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 378]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_08.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 405]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_10.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3277]
[BSA_averageDensity : 0.465268]
[BSA_reordering : 405]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526144]
[BSA_numNNZ_csr : 135825]

---New data---
[File : ./suiteSparse_dataset/case39/case39_A_01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3278]
[BSA_averageDensity : 0.465155]
[BSA_reordering : 377]
[BSA_numClusters : 568]
[BSA_numNNZ_bellpack : 526139]
[BSA_numNNZ_csr : 135796]

---New data---
[File : ./suiteSparse_dataset/ncvxqp7/ncvxqp7.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.101562]
[BSA_reordering : 3980]
[BSA_numClusters : 1864]
[BSA_numNNZ_bellpack : 312481]
[BSA_numNNZ_csr : 312429]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_18.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19788]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20120]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_14.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20061]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_10.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19922]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_17.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21167]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21034]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20320]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_07.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21458]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_22.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19695]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_20.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19845]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20775]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_19.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21553]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_04.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20465]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_09.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19935]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_06.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19769]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_13.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20851]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_03.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20812]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_15.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20389]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_24.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21360]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_05.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 23026]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_08.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21633]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_11.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20770]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_21.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21488]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_12.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20817]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_23.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20925]
[BSA_numClusters : 12161]
[BSA_numNNZ_bellpack : 448987]
[BSA_numNNZ_csr : 448987]

---New data---
[File : ./suiteSparse_dataset/venkat25/venkat25.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24606]
[BSA_averageDensity : 0.150944]
[BSA_reordering : 935]
[BSA_numClusters : 724]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 766976]

---New data---
[File : ./suiteSparse_dataset/stokes128/stokes128.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4679]
[BSA_averageDensity : 0.128162]
[BSA_reordering : 805]
[BSA_numClusters : 526]
[BSA_numNNZ_bellpack : 295938]
[BSA_numNNZ_csr : 142423]

---New data---
[File : ./suiteSparse_dataset/finan512/finan512.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2722]
[BSA_averageDensity : 0.112008]
[BSA_reordering : 5967]
[BSA_numClusters : 2048]
[BSA_numNNZ_bellpack : 335872]
[BSA_numNNZ_csr : 257821]

---New data---
[File : ./suiteSparse_dataset/poisson3Db/poisson3Db.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1317]
[BSA_averageDensity : 0.119768]
[BSA_reordering : 4910]
[BSA_numClusters : 2407]
[BSA_numNNZ_bellpack : 2374949]
[BSA_numNNZ_csr : 2334569]

---New data---
[File : ./suiteSparse_dataset/preferentialAttachment/preferentialAttachment.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 53]
[BSA_averageDensity : 0.126179]
[BSA_reordering : 36065]
[BSA_numClusters : 17300]
[BSA_numNNZ_bellpack : 499985]
[BSA_numNNZ_csr : 498273]

---New data---
[File : ./suiteSparse_dataset/F2/F2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 30837]
[BSA_averageDensity : 0.164299]
[BSA_reordering : 1317]
[BSA_numClusters : 670]
[BSA_numNNZ_bellpack : 2682895]
[BSA_numNNZ_csr : 1385872]

---New data---
[File : ./suiteSparse_dataset/dbir2/dbir2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12122]
[BSA_averageDensity : 0.262871]
[BSA_reordering : 398]
[BSA_numClusters : 922]
[BSA_numNNZ_bellpack : 1158159]
[BSA_numNNZ_csr : 342408]

---New data---
[File : ./suiteSparse_dataset/ca-AstroPh/ca-AstroPh.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25]
[BSA_averageDensity : 0.119844]
[BSA_reordering : 202]
[BSA_numClusters : 1031]
[BSA_numNNZ_bellpack : 198110]
[BSA_numNNZ_csr : 197343]

---New data---
[File : ./suiteSparse_dataset/g7jac080sc/g7jac080sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1274]
[BSA_averageDensity : 0.166126]
[BSA_reordering : 245]
[BSA_numClusters : 590]
[BSA_numNNZ_bellpack : 293976]
[BSA_numNNZ_csr : 239795]

---New data---
[File : ./suiteSparse_dataset/vsp_south31_slptsk/vsp_south31_slptsk.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2249]
[BSA_averageDensity : 0.131145]
[BSA_reordering : 353]
[BSA_numClusters : 604]
[BSA_numNNZ_bellpack : 189914]
[BSA_numNNZ_csr : 114408]

---New data---
[File : ./suiteSparse_dataset/pkustk08/pkustk08.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22186]
[BSA_averageDensity : 0.187688]
[BSA_reordering : 201]
[BSA_numClusters : 277]
[BSA_numNNZ_bellpack : 1624440]
[BSA_numNNZ_csr : 558444]

---New data---
[File : ./suiteSparse_dataset/deltaX/deltaX.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 119]
[BSA_averageDensity : 0.11059]
[BSA_reordering : 923]
[BSA_numClusters : 699]
[BSA_numNNZ_bellpack : 247424]
[BSA_numNNZ_csr : 244055]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c7/TSOPF_FS_b39_c7.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2252]
[BSA_averageDensity : 0.470792]
[BSA_reordering : 110]
[BSA_numClusters : 109]
[BSA_numNNZ_bellpack : 368599]
[BSA_numNNZ_csr : 97182]

---New data---
[File : ./suiteSparse_dataset/lhr71c/lhr71c.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10443]
[BSA_averageDensity : 0.481337]
[BSA_reordering : 2394]
[BSA_numClusters : 1090]
[BSA_numNNZ_bellpack : 1528092]
[BSA_numNNZ_csr : 241281]

---New data---
[File : ./suiteSparse_dataset/mod2/mod2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 826]
[BSA_averageDensity : 0.15721]
[BSA_reordering : 1388]
[BSA_numClusters : 1280]
[BSA_numNNZ_bellpack : 199810]
[BSA_numNNZ_csr : 166567]

---New data---
[File : ./suiteSparse_dataset/raefsky4/raefsky4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10360]
[BSA_averageDensity : 0.192916]
[BSA_reordering : 184]
[BSA_numClusters : 272]
[BSA_numNNZ_bellpack : 674195]
[BSA_numNNZ_csr : 162551]

---New data---
[File : ./suiteSparse_dataset/cat_ears_4_4/cat_ears_4_4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 326]
[BSA_numClusters : 555]
[BSA_numNNZ_bellpack : 132888]
[BSA_numNNZ_csr : 132888]

---New data---
[File : ./suiteSparse_dataset/ckt11752_tr_0/ckt11752_tr_0.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1444]
[BSA_averageDensity : 0.267494]
[BSA_reordering : 1559]
[BSA_numClusters : 1294]
[BSA_numNNZ_bellpack : 333029]
[BSA_numNNZ_csr : 234146]

---New data---
[File : ./suiteSparse_dataset/gyro_k/gyro_k.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6718]
[BSA_averageDensity : 0.175677]
[BSA_reordering : 138]
[BSA_numClusters : 259]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 217129]

---New data---
[File : ./suiteSparse_dataset/pkustk09/pkustk09.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11857]
[BSA_averageDensity : 0.186531]
[BSA_reordering : 656]
[BSA_numClusters : 647]
[BSA_numNNZ_bellpack : 808800]
[BSA_numNNZ_csr : 242605]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac3_db/Zd_Jac3_db.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7301]
[BSA_averageDensity : 0.326618]
[BSA_reordering : 383]
[BSA_numClusters : 675]
[BSA_numNNZ_bellpack : 713907]
[BSA_numNNZ_csr : 103440]

---New data---
[File : ./suiteSparse_dataset/g7jac120sc/g7jac120sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2181]
[BSA_averageDensity : 0.164508]
[BSA_reordering : 878]
[BSA_numClusters : 1087]
[BSA_numNNZ_bellpack : 475296]
[BSA_numNNZ_csr : 383445]

---New data---
[File : ./suiteSparse_dataset/mouse_gene/mouse_gene.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 54073]
[BSA_averageDensity : 0.139551]
[BSA_reordering : 1563]
[BSA_numClusters : 3306]
[BSA_numNNZ_bellpack : 14506196]
[BSA_numNNZ_csr : 12574430]

---New data---
[File : ./suiteSparse_dataset/Trefethen_20000b/Trefethen_20000b.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2447]
[BSA_averageDensity : 0.185629]
[BSA_reordering : 196]
[BSA_numClusters : 317]
[BSA_numNNZ_bellpack : 287217]
[BSA_numNNZ_csr : 170933]

---New data---
[File : ./suiteSparse_dataset/bcsstk29/bcsstk29.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4195]
[BSA_averageDensity : 0.197433]
[BSA_reordering : 108]
[BSA_numClusters : 300]
[BSA_numNNZ_bellpack : 316740]
[BSA_numNNZ_csr : 104713]

---New data---
[File : ./suiteSparse_dataset/mark3jac140/mark3jac140.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 821]
[BSA_averageDensity : 0.118168]
[BSA_reordering : 7495]
[BSA_numClusters : 3731]
[BSA_numNNZ_bellpack : 399735]
[BSA_numNNZ_csr : 374899]

---New data---
[File : ./suiteSparse_dataset/bcsstm36/bcsstm36.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1707]
[BSA_averageDensity : 0.147735]
[BSA_reordering : 143]
[BSA_numClusters : 459]
[BSA_numNNZ_bellpack : 166389]
[BSA_numNNZ_csr : 101830]

---New data---
[File : ./suiteSparse_dataset/mycielskian16/mycielskian16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 211545]
[BSA_averageDensity : 0.162611]
[BSA_reordering : 347]
[BSA_numClusters : 16]
[BSA_numNNZ_bellpack : 16691240]
[BSA_numNNZ_csr : 7884933]

---New data---
[File : ./suiteSparse_dataset/olesnik0/olesnik0.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1420]
[BSA_averageDensity : 0.121883]
[BSA_reordering : 5528]
[BSA_numClusters : 1787]
[BSA_numNNZ_bellpack : 402623]
[BSA_numNNZ_csr : 358316]

---New data---
[File : ./suiteSparse_dataset/c-52/c-52.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 791]
[BSA_averageDensity : 0.130724]
[BSA_reordering : 271]
[BSA_numClusters : 650]
[BSA_numNNZ_bellpack : 113332]
[BSA_numNNZ_csr : 86861]

---New data---
[File : ./suiteSparse_dataset/c-50/c-50.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 845]
[BSA_averageDensity : 0.162717]
[BSA_reordering : 299]
[BSA_numClusters : 613]
[BSA_numNNZ_bellpack : 108013]
[BSA_numNNZ_csr : 72814]

---New data---
[File : ./suiteSparse_dataset/pkustk05/pkustk05.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16336]
[BSA_averageDensity : 0.186473]
[BSA_reordering : 645]
[BSA_numClusters : 572]
[BSA_numNNZ_bellpack : 1121154]
[BSA_numNNZ_csr : 341320]

---New data---
[File : ./suiteSparse_dataset/conf6_0-8x8-80/conf6_0-8x8-80.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24491]
[BSA_averageDensity : 0.198559]
[BSA_reordering : 849]
[BSA_numClusters : 537]
[BSA_numNNZ_bellpack : 1916928]
[BSA_numNNZ_csr : 672024]

---New data---
[File : ./suiteSparse_dataset/vanbody/vanbody.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15446]
[BSA_averageDensity : 0.205491]
[BSA_reordering : 1004]
[BSA_numClusters : 984]
[BSA_numNNZ_bellpack : 1191985]
[BSA_numNNZ_csr : 379439]

---New data---
[File : ./suiteSparse_dataset/EAT_SR/EAT_SR.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16]
[BSA_averageDensity : 0.118408]
[BSA_reordering : 281]
[BSA_numClusters : 1913]
[BSA_numNNZ_bellpack : 325589]
[BSA_numNNZ_csr : 325104]

---New data---
[File : ./suiteSparse_dataset/c-62/c-62.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1866]
[BSA_averageDensity : 0.148463]
[BSA_reordering : 886]
[BSA_numClusters : 1282]
[BSA_numNNZ_bellpack : 300537]
[BSA_numNNZ_csr : 229617]

---New data---
[File : ./suiteSparse_dataset/ns3Da/ns3Da.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1492]
[BSA_averageDensity : 0.11968]
[BSA_reordering : 107]
[BSA_numClusters : 116]
[BSA_numNNZ_bellpack : 1679599]
[BSA_numNNZ_csr : 1633887]

---New data---
[File : ./suiteSparse_dataset/pcrystk02/pcrystk02.mtx]
[K : 32]
[BSA_alpha : 0.1]
